Result,Text,Title
yes,"korktum, tırstım, fırstım diye her şeyin lezzetini yarıda bırakır.",fobi
yes,"agorafobi, asansor fobisi, diskofobi, fobik bozukluklar, homofobik, klostrofobi, ucak fobisi, sozlukte yalnizlik fobisi",fobi
yes,arachnophobia,fobi
yes,vertigo,fobi
yes,"korkudan çok, dayanamamak durumu vardır.",fobi
yes,dorafobi: tüy korkusutriskadekafobi: 13 korkusuarakibutirofobi: üst damağa fıstık ezmesi yapışması korkusugimnotofobi: çıplaklık korkusupanfobi: herşeyden korkma,fobi
yes,korku.latince phobos kelimesinden uretilmistir,fobi
yes,ithyphallophobia - erekte olmuş bir penisi görme veya düşünme korkusu. japanophobia - japon korkusu. logizomechanophobia - bilgisayar korkusu. oneirophobia - rüya korkusu. ouranophobia - cennet korkusu. parthenophobia - bakire veya genç kız korkusu. venustraphobia - güzel kadın korkusu. auroraphobia - kuzey ışıkları korkusu.,fobi
yes,"ekşisözlükfobi: sözlükten korkma, ayarfobi: ayar almaktan korkma, entryfobi: entry girmekten korkma, smileyfobi: smiley koymaktan korkma",fobi
yes,"nesnesi belli olan ve bu nesnelerinin ozellikleriyle korkunun boyutu arasinda buyuk bir ucurum olan korku turu. 3 reaksiyon a ayrilir: basit fobi, agorafobi, sosyalfobi.",fobi
yes,"-childhood fear is replaced by another fear, such as fear of dogs or bugs, which is a reflection of our deeper unconscious fear",fobi
yes,ucmafobi: ekşi sözlükten uçurulmaktan korkma,fobi
yes,"fobi sadece korku değildir, korkuyla beraber veya korkudan ayrı olarak mantıkdışı, geçerli bir sebebi olmayan nefrettir de aynı zamanda.",fobi
yes,"ucak fobisi olan bir kisiyi ele alalim. ne yaziktir ki ucaklardan korkan bir insan degil binmek, tepesinden ucak gecse bile korkar üstüne düsecegini falan zanneder evdeyse de camdan iceri girebilecegini düsünür. bu insan icin ucak yolculugu yapmak kacinilmaz olsa bile  bir yolunu arar, gece rüyalarina girer, sürekli ucarken ölecegini düsünür.",fobi
yes,"nazım hikmet de ölümden çok korkarmış. uyku hapları aldığı zamanlarda bile en fazla 4-5 saat uyuyabilirmiş. çılgın ressam salvador dali'nin de nazım gibi ölüm fobisi vardı. montaigne, cuma günleri asla kalemi eline almadığı gibi 13 rakamından ödü koparmış. voltaire karanlıktan ödü patlatığı için ışıksız odada asla yatamamış, dünyanın en ünlü öykü ustalarından borges'te ise kalabalık karşısında konuşma fobisi varmış.",fobi
yes,"fobi illa da korku degildir. tiksinme, sakinma, temastan kacinma, igrenme durumlarinin da sebebidir. mesela ben dugme ve gomleklere dokunamadigim icin birakin giymeyi, gomlek veya bogazi dugmeli tisort giymis insanlarla da temastan kacinirim (tabi sadece bunlari giydigi sure boyunca), dokunmamaya gayret ederim, sarilmam, nevresim kullanamam.",fobi
yes,zirvefobi,fobi
yes,korkum çocukluktan kalma her insanın farklı dönemlerine denk geliyo. fobi hem korkma hem tiksinme benim kanımca hem ilaç almaktan korkuyoum boğazımda kalıp ölcem die(çocukken feci bir boğazımda kalma wakası yaşadımda) hemde ilaca dokunmaktan ismini duyunca bi tiksinme geliyo bi titriyoum,fobi
yes,uçağa binmekten korkarım. neden bilmem öyle hissediyorum bu konu hakkında. hatta deja vu'da bununla alakalıdır.,fobi
yes,kararmış muz kabuğu dokunamama fobisidir,fobi
yes,en büyük korkum boyut değiştirirken iki boyut arasında kalmak. saçma ama korkuyorum.,fobi
yes,"geçen bir arkadaş 'ay benim yılan fobim var, çok korkarım yılanlardan'",fobi
yes,"fear can be overcome by facing it, as shown in humanist psychology, where one faces their fears, such as a person afraid of death facing death",fobi
yes,karanlık gibi çok yaygın ve sıklıkla karşınıza çıkan bir şeyden korkuyorsanız. insan kendi kalp sesinden tiksinir hale geliyor bir süre sonra.,fobi
yes,"tiksinme, iğrenme, mide bulantısı, baş dönmesi, kaşıntı, titreme, zangırdama, sersemleme, tansiyon düşmesi, baştan aşağıya kaynar sular dökülmesi, kaçınma, istemsizce kaçma",fobi
yes,"kisinin fiziksel, zihinsel ve duygusal kontrolunu kaybetmesine sebep olan, kisiye fiziksel, zihinsel ve duygusal zarar verebilen, kisinin yasadigi fiziksel, zihnsel veya duygusal bir travmadan kaynaklanan, tedavi edilmezse, sahiden olumle sonuclanabilecek davranislara sebep olan bir hastalik.",fobi
yes,"gıcırtı sesi.sert bir yüzeyin, başka sert bir yüzeye sürtünmesiyle ortaya çıkan ses.bu ses duyulduğunda, hatta düşünüldüğünde kaslarım gerilir. biryerlere vurma çarpma isteği duyarım. masaya, kendi kendime avucum içiyle vururum. yada sadece elime elime çarparım alkış gibi. yüzüm buruşur. sanki ağzıma metal almışım gibi bir tat oluşur.",fobi
yes,"fobisi olan insanlar “fobik” diye adlandırılırlar. çarpıntı, yüz kızarması, yüzde kaşınma ve yanma hissi, titreme, terleme, bulanık görme, nefes darlığı, ağız kuruluğu, yutkunma güçlüğü, mide bulantısı, bilinç kaybı, ani tansiyon düşüşü, bayılma vb..",fobi
yes,"korkumu kaybettiğimde güvende de değilimdir ve nereye kadar gidebileceğimi gösteren, sınırları çizen de korkumdur aslında.",fobi
yes,ayakabı alma fobisi var bende. bu gün yine yüzleştim bu korkumla ne zaman ayakkabı almam gerekse içim bir hoş oluyor günler öncesinden başlıyor sıkıntısı. bakarken hafiften başım dönmeye başladı bir yere oturdum sakinleşmeye çalıştım ama olmadı.,fobi
yes,"yanma fobisi olan şahsımı, filmde gördüğü bir yanmış adam sahnesi nedeniyle sinemada baygınlık geçirecek noktaya getirmiştir",fobi
yes,arkadaş insan neden topuklu ayakkabıdan korkar (bkz: helshoesafobi) ya da neden veriden korkar yahu (bkz: datafobi),fobi
yes,çok katlı binalarda dört ve üstü dahil buna ve asansör yoksa o binada tek başıma merdivenleri çıkamıyorum. bir korku var çocukluğumdan bu yana.,fobi
yes,bir klastrofobi var ki tünellerde kafayı yeme derecesinde özellikle şehirler arası yolculuk yaparken,fobi
yes,"fobisi olan insanı dehşete düşürür.örnek uçak fobisi. herkesin aklına 'bu nasıl uçuyor, düşermi acaba' sorusu ve akabinde hafif bir tedirginlik gelir ama fobisi olan insan uçağa binemez.",fobi
yes,"her yerimi kaşıntı tuttu ve kendi saçlarım enseme değdikçe yerimden zıplıyorum. fobi kötüdür, fobi çirkindir",fobi
yes,endiže / acı verici duruma tekrarlı olarak maruz kalmak suretiyle de edinilebilen paniğe meyilli korku hali,fobi
yes,"yılan fobisi, korkmuştum, çığlık atmıştım, korkardım, gece yatarken bile yatağıma gelcekmiş gibi düşünüp korkardım, gece rüyalarıma girerdi, korkumu yenmek istedim, sakin kalmaya çalıştım, böylece fobimi yenmiş oldum",fobi
yes,"The text describes the feelings, behaviors, and stories of patients with mental disorders, specifically phobias, including agoraphobia, social phobia, and specific phobias, detailing their symptoms, causes, and treatment options.",fobi
yes,phonophobia,fobi
yes,phobatrivaphobia,fobi
yes,"ailurophobia, kediden korkmak imiş. ve bu fobiden muzdarip olan isimler; büyük iskender, napoleon bonaparte, benito mussolini, adolf hitler ve ben. ama artık korkmuyorum ben. gerçekten yendim bu fobimi.",fobi
yes,"direksiyon ve trafiğe çıkma fobimi bir türlü yenemiyorum. sürücü koltuğuna oturunca, daha kontağı çevirmeden kalp atışlarım müthiş hızlanıyor. ellerim terliyor. ağlayacak hale geliyorum.psikolog yardımı almam gerektiğini düşünüyorum.",fobi
yes,"bir şeye karşı duyulan korkunun, bireyin gündelik yaşamını olumsuz yönde etkilemesi hali",fobi
yes,"bazen sokakta suçsuz günahsız dedeleri dövme, evinde binlik tesbihi ile zikir çeken hacı teyzeleri cadı gibi görme, sıralı inci kolyeler takmış kadınlardan bucak bucak kaçmama neden olan lanet gelesi huyumdur. benim fobim sıralanmış boncuklardan yere düşmüş üzüm tanelerinden tesbih ve kolyelerden zeytin çekirdeklerinden herhangi bir şekilde kulağıma gelebilecek teşbih şangırdatmalarından ya da bu nesnelerin o ya da bu şekilde tenime temas etmesinden ileri gelir. hayatı bazen bana zindan eder.",fobi
yes,aşırı endişe ve panik hissi ile seyreden korku hali... sallanan şeylerden korkmak... özellikle avize konusunda affım yok. sallanan avize gördüğüm zaman oradan kaçmak istiyorum. herhangi bir avizenin sallanma olasılığı bile o an huzursuz olmama yetiyor. hatta rüyalarıma giriyor ve kabus görüyorum.,fobi
yes,"korkular gülük yaşamımızdaki eylemlerimizi kısıtlıyorsa bu fobi demektir. deprem korkusu olan kişi, otobüs sallanıyor diye otobüse binemiyor, gitmesi gereken yere gitmiyorsa bu fobidir.",fobi
yes,"fobilerden fobi beğendiğim zamanlar, farzedin ki ben kediden köpekten korkuyorum, uzaktan uzaktan onları büyük bir sevgiyle, hatta hayranlıkla izliyorum yeterki yakınıma gelmesinler, öyle bir şeyler olacağını gördüğümde aklım çıkıyor. ... bunu hallet! önce bir arkadaşımın köpeğine küçük dokunuşlar...bahçeye gelen kediye yemek verip kaçmalar...ve tabii ki aklımda neden neden bu korku? ...çocukluğumu düşünüyorum, atlara binmiş, derelerde su yılanlarıyla haşır neşir olmuş, dedemin köpeği ile oynamışım. neden şimdi? ... buldum! gerçekten de buldum. hem de bir değil iki anımı...",fobi
yes,insan korkusunun saçma olduğunu bilerek korkmaya devam devam eder,fobi
yes,"aşırı heyecani yol değiştirme, ağlama",fobi
yes,"korkunun, bireyin gündelik yaşamını olumsuz yönde etkilemesi",fobi
yes,"bir fobiniz varsa ve ondan korkuyorsanız onun karşısında bilinçaltınız sizi av olarak görür. fakat cesaretinizi toplayıp fobinize karşılık avcı olmayı başarırsanız, gördüğünüz yerde 'onu yok etmeliyim' derseniz, ilgili bir fobinin yenilmesi kolaylaşacaktır.",fobi
yes,"korku ve kaygı hali. fobi hususunda, korku merkezimiz olan amigdala ve fobinin duygusal önemini toplayan lateral amigdala özellikle önemlidir.",fobi
yes,"uçakların düşme olasılığının çok az olduğunu, türbülansların uçaklara zarar vermediğini, bir yolcu gemisinin hava muhalefeti yüzünden batma ihtimalinin çok düşük olduğunu da adım gibi biliyorum. ancak seyahat boyunca gemiden ve uçaktan çıkamayacak olma fikri beni dehşete düşürüyor. mecburiyet durumunda yine de seyahat ediyorum ama yolculuk bitene kadar dünya bana dar geliyor. soğuk terler döküyorum, dizlerimin bağı çözülüyor, nabzım hızlanıyor, soluk almakta güçlük çekiyorum.",fobi
yes,"mikrodalga fobim var. calisan bir mikrodalga firinin onunde dakikanin bitmesini bekleyememek, yemek vs isinip dakika attiginda atar atmaz kapagini acamamak ya da bedeni onunden cekip yirmi adimlik mesafeden acmak. ıkincisi ise, erken yaslardan itibaren yurtdisinda guvenlik esigi dusuk yerlerde dahi rahat rahat yasamis biri olarak kendi evimde hirsiz fobisine sahibim.",fobi
yes,"fobik için güvenli ve güvensiz bölgeler var ve bunların karışmaması için oluşturulmuş barikatlar. fobik için sokak, her an yaşamsal bir tehdidin ortaya çıkabileceği bir savaş alanıdır ve cephe barikatıysa savaşın tarafları arasındaki bir uzlaşma biçimidir.",fobi
yes,"otto rank'a göre ise fobilerin tamamı insanın daha ilk günü, yani anne karnından çıktığı zaman diliminde başlıyor... karanlık bir odada yalnız bırakılan çocuk, anne karnında nükseden ilksel travmasını yaşamaktadır. veya fare, yılan gibi hayvanların tekin bulunmayışının, küçük deliklerde çabucak kaybolmalarıyla ilişkili olduğunu söyler. bu durum ise sembolik olarak, kişinin kendi gövdesine veya annenin içine tekrar girme eğilimini barındırır. bilinçli idrar boşaltma (eunuresis nocturna) ve dışkı kaçırma (enkoprezis) olayı ise çocuğun anneye sevgi ispatında bulunma adına, anne ile tek beden olduğu yerde, yani anne karnındaymişçasına davranmasıdır.",fobi
yes,"sosyal fobi, yüksekten korkma ve başka insanların önünde sunum yapma fobileridir. fobiyi yenmenin en iyi yolu üzerine gitmektir.",fobi
yes,"fobilerin genetik olma ihtimali bana çok makul gelmiyor, deneyimlenmiş bir olayın kendiyle dosdoğru alakalı olduğunu da düşünmüyorum... 28 yaşımdan sonra uçak ve gemi fobisi edindim. fobimin kaynağını biliyordum ancak bunu bilinçaltımın nasıl işlediği konusunda bir fikrim yoktu...",fobi
yes,"korku, kaygı ya da kaçınma sürekli bir durumdur, en az 6 ay sürer. fobi kaynağı nesne/durum, neredeyse her zaman, doğrudan korku ya da kaygı doğurur. fobi kaynağı nesne ya da durumdan etkin bir biçimde kaçınılır ya da yoğun bir korku ya da kaygı ile buna katlanılır. duyulan korku ya da kaygı, agorafobi kaynağı durumların yarattığı gerçek tehlikeye göre ve toplumsal-kültürel bağlamda orantısızdır.",fobi
yes,"en yaygın anksiyete bozukluklarıdır. tedavisi sistematik dezentisizasyon. yada mao inhibitörleri , propranolol kullanılır.",fobi
yes,"bir kertenkele türü ile karşılaştım, nasıl çığlık attıysam ev komple aşağı indi. içine samara kaçmış gibi yürüyor zaten, ekstra tırstım. ufacık da bir şey, ismi süleymancıkmış. sevimli de isim koymuşlar ki benim gibi korkanlar kendini daha da kötü hissetsin diye.",fobi
yes,"fobi kişinin belli bir durumda ya da belli bir nesnenin varlığı karşısında gösterdiği aşırı ürkme, sıkıntı ve korku halidir.",fobi
yes,yürürken ayağıma biri çelme takacak fobisi var bende. özellikle yalnız yürürken çoğunlukla ayaklarıma bakıyorum.,fobi
yes,"fobi خودشı yarmış, bir yarısı yarısını korkutuyor...neyin içinde olduğumuzu anlamadan çıkıp gitmek isteriz. bu durumun en uç örneğine fobi diyoruz.",fobi
yes,"son beş yıldır, her an bir yerden görüntüye girer korkusu ile herhangi bir hayvan belgeseli izleyememem; dışarıdan bakınca oluşan tuhaf görüntünün -deli midir, nedir görüntüsü- yanında sinirlerim alt üst oluyor;bir de yaklaşık beş yıldır ... yaklaşık son beş yıldır bu rahatlığım ortadan kalktı ve yerini ne idiğü belirsiz bir fobiye bıraktı.",fobi
yes,"fobi, belirli bir şeye veya duruma karşı yoğun bir korku duymaktır. fobiler insanların endişe duymasına, korkmasına, üzülmesine ve korktukları şeylerden veya durumlardan kaçınmasına neden olur. köpek fobisi olan bir kişi yolda bir köpek görmesi durumunda okula yürümekten korkabilir. sosyal fobisi olan bir insan, topluluk önünde konuşma ya da etkileşim kurma konusunda yoğun korku yaşar ve sınıftaki soruları cevaplamaktan, rapor vermekten ya da öğle yemeğinde sınıf arkadaşlarıyla konuşmaktan korkabilir.",fobi
yes,"istanbul'da bilmediğim bir taksicinin arabasına veya tek başıma toplu taşımaya binmek aklıma geldiği an ben yok oluyorum, kıvranıyorum. gerçekten kıvranıyorum.",fobi
yes,yoğun bir yılan fobim var,fobi
yes,"kaygıyı kontrol edilebilir hale çevirme girişimidir. sanılanın aksine insan zihninin kusuru değil, iyileşme çabasıdır.",fobi
yes,anksiyete bozukluklarıdır. bir çok fobinin temeli ölüm korkusuna dayanır ve fobiklerin önemli bir kısımı bunun farkında değildir.,fobi
yes,umalım elim iyileşince bu saçma korkum da geçmiş olur. çok mutsuzum. anlatır anlatır sakar oluşuma söverdim. hey tatlı pembeye çalan çizgi arkanda biraz iz bırak:) izlerimi sevmeye karar verdim ben.,fobi
yes,"kaygı uyandırıcı bir nesneyle karşılaşma beklentisiyle kişinin hissettiği aşırı, anlamsız, sürekli korku hali. tanımla birlikte düşündüğümüzde fobi=kaygı+korku denilebilir.",fobi
yes,"yüksek ses fobim var... belki bir gün sırf bu fobim yüzünden intihar edebilirim, bunu hissediyorum. nejvyšší ses beni dünyadan kopartıyor... o ses tellerini kanırta kanırta siktim geliyor karşımdakinin. ya da o motoru icat edeni de çalıştıranı da düzesim geliyor. uyurken yakalandım bu defa bu sese, müsebbibi annem. kulağımda bağırışı ve haykırışı yankılandı. o birkaç saniye içerisinde ne olduğunu anlama evresi var ya, hah işte o kısacık saniyeler sikiyor benim hayatımı!",fobi
yes,olağan dışı güçlü bir korku,fobi
yes,"fobilerimden biri de duştayken şampuan kutusunun kapağını açarken, yumuşamış tırnağın kapağın etkisi ile kalkması. daha sonra tırnağı çekmek, çektirmek zorunda kalmak.",fobi
yes,örneğin yılan fobim varsa ve uzun süredir hiçbir yılan görmediysem bile yılan fobimin olduğunu düşünmeye devam edebilirim. korkular fiziksel veya duygusal olarak canımızı acıtan gerçek olaylardan veya şahit olduğumuz olaylarda insanların canının yandığını öğrenmiş olmaktan kaynaklanabiliyor.,fobi
yes,o durum gerçekleştiğinde korkabilirsin ama yaşanmadığı durumlarda yaşanacakmış gibi düşünmek fobi oluşturur.,fobi
yes,public evlenme teklifi... aman yarabbi düşmanıma vermesin. Böyle iki kişiye özel muazzam bir anı birçok insanın içinde göze sokarcasına gerçekleştirmek çok utanç verici bence. ... beni yansıtsın dedikçe bana sen salak mısın diyorlar. yıldım görgüsüzler arasında. benimle yakın zevki paylaşan bir allahın kulu da yok çevremde. o yüzden hiç zevklerimden bahsedemiyorum sinir oluyorum.,fobi
yes,"fobi, kaygı bozukluklarından birisidir. belirgin bir durum ya da objeye gösterilen yoğun bir panik tepki olarak ortaya çıkar ve kaçma isteği ile sonuçlanan akıl dışı bir korku olarak düşünülür.",fobi
yes,"arachibutyrophobia, xanthophobiay, antophobia, ergophobia, globophobiag, linonophobia, genuphobia",fobi
yes,"fobiler, kendiliğinden çalışan bir yapıdır ve kişi tedavi görmedikçe bu yapıya engel olamaz. fobiler her zaman bir duruma ya da varlığa bağlı değildir. şiddetli korku belirtileri : şoka girme, çarpıntı, yüzde kaşınma, yanma, yüz kızarması, sinir krizi, titreme, bunalım, soğuk terleme, bayılma, bulanık görme, tansiyon düşmesi, fes darlığı, bilinç kaybı, ağız kuruması, mide bulanması, yutkunma problemleri. tedavisi için ilaçlar ve davranışsal terapilerden faydalanır.",fobi
yes,psikolojik çapraşıklıklardan doğan korku,fobi
yes,hayatımızı fobilerimiz yönetmeye başlamışsa buna müdahale etmeliyiz. çünkü çoğu zaman fobimizle yüzleşmekten kurtulmuş olmanın rahatlığı hayatımıza karşı attığımız yanlış adımların vereceği üzüntünün önüne geçiyor,fobi
yes,vermifobi: solucanlardan korkma,fobi
yes,"düşme fobim var. sadece düşmekten korkuyorum, bacaklarım uyuşur ve yığılacak gibi hissederim.",fobi
yes,"bir erkek çocukta köprülere karşı bir fobi var, ne zaman görse çığlık atıyor. bu korkuyu azaltabilmek için, köprüden el ele geçmek zorunda kalıyorlar.",fobi
yes,"“sundayfobia” pazar günü akşamüstü başlayan, pazartesiye ruhun ve bedenin hazırlanamamasıyla endike, yürek sıkıntısı hali.",fobi
yes,rüyanda denk gelme olasılığından öyle çok korkarsın ki uyumak istesen de uyuyamazsın.,fobi
yes,beyinde bunu üreten yeri çıkartıp atamıyoz mu ya. elini elektrik çarpar bi yere dokunmaktan korkarsın köpek kovalar köpekten korkarsın hatta bazen o ihtimal başına gelmese bile seni korkutur uçak korkusu gibi. bende çocukluktan beri yemeyle ilgili korkular var.,fobi
